model,series_idx,fold_id,decile,MAE,RMSE,MAPE,sMAPE,MASE,WAPE
SARIMA,103,9,3,193.0611111111112,232.68071710202193,10.856162400023527,10.05228613669313,0.7382269467387246,10.32722236916009
SARIMA,103,10,3,155.74999999999994,203.64901314652997,7.76013363592777,8.27914468132232,0.624338087555551,8.221335296170414
SARIMA,103,11,3,119.59444444444443,140.03014953136974,5.452491215944845,5.657307698800704,0.4827155596691496,5.572712940695276
SARIMA,103,12,3,214.5388888888889,257.2034721987849,8.689289451934105,9.252251446026506,0.8563379092835924,9.015396467800487
SARIMA,104,8,7,940.3716786491002,1088.1121364513333,10.60591321433799,11.378584554040106,0.7998240469546085,11.004441134676233
SARIMA,104,9,7,930.2229129961896,1069.454328334497,11.769949951495343,10.916596637419785,0.8113829045049654,11.189432619157554
SARIMA,104,10,7,1785.015792660165,2022.4790320750178,18.04853589562129,20.292773723249407,1.5579351973811422,18.879055989674473
SARIMA,104,11,7,1643.200398226233,1839.445176394302,19.79415888771673,17.533893003580268,1.3710915253481812,18.844629558435617
SARIMA,104,12,7,1131.703441572425,1182.8003913792713,14.52778009281338,13.442094702244287,0.9341034076092233,14.310948431891124
SARIMA,105,9,9,241.6432759229772,268.6635935823127,2.5631278068340118,2.6028689232530846,0.7263825929548413,2.5828853720983314
SARIMA,105,10,9,84.22473663534493,108.54676509462544,0.8966089764584246,0.8931015514773717,0.25408579767087297,0.8923162209748138
SARIMA,105,11,9,115.83279734738092,147.06331802877608,1.198761682307397,1.2081160559748096,0.36119904549183296,1.2100930657300386
SARIMA,105,12,9,188.7578815926275,212.92252244454923,1.9234269035593943,1.9417937985146343,0.61379311147253,1.9326745555559128
SARIMA,105,13,9,200.16698094868642,269.00160355609836,2.091192831892737,2.063001173622794,0.6529334798655668,2.055336940716689
SARIMA,106,8,3,960.3865,1103.081607969515,74.92417416757108,48.65814368350824,3.668886804501093,57.2545868781646
SARIMA,106,9,3,362.5515555555556,404.28626933715617,39.882219867807116,31.276887047173187,1.2701505892049525,35.261540203894576
SARIMA,106,10,3,293.2669426158043,313.15709801316495,45.490709600046,35.891255033590284,0.8980458092257687,42.35090264415686
SARIMA,106,11,3,34.61327777777777,48.656965211156965,5.214245775916396,5.41173864695251,0.10444705066888665,5.49730415138716
SARIMA,106,12,3,63.47933352474534,74.39924595839636,11.525998197383462,10.6245807484754,0.1988113109024418,10.973184095336794
SARIMA,107,9,7,1033.8811687381115,1221.2974319809132,11.433802127187368,12.390362110326372,1.7212228114396972,11.937050055988458
SARIMA,107,10,7,744.5383183363755,904.2151029977418,6.951544839858778,7.318350382897678,1.1378793167027625,7.255922972417303
SARIMA,107,11,7,909.2853757040843,1013.7813789365022,7.539532558660092,7.902648993333258,1.2626947755188402,7.713071047442751
SARIMA,107,12,7,440.97644543232786,577.7598458924608,3.692980987953185,3.589956968259036,0.5641101709106807,3.6261196974791687
SARIMA,107,13,7,736.0830110477776,853.7218668392619,6.3444207600586005,6.0789401165592585,0.9366609009476862,6.2527108064464345
SARIMA,108,9,9,308.47309637911803,420.7593655024803,2.720710660454162,2.780681000946427,0.5357233846646179,2.7863723992212353
SARIMA,108,10,9,616.409662412973,732.0099148213363,5.855802578105044,5.63392474894801,1.1089213249406067,5.711815994313351
SARIMA,108,11,9,875.7185943415161,989.3116453055075,8.730352566077325,8.262784702440795,1.6173633445359805,8.551846604391928
SARIMA,108,12,9,691.1317458846044,779.1084002015679,6.918444332515743,6.663821883280269,1.2345431078531846,6.774620668468937
SARIMA,108,13,9,830.7234353903177,850.4662883339705,8.44169370256743,8.082451849628617,1.5091451606764128,8.404965424084336
SARIMA,109,7,2,36.793164162345,42.294105971193204,1.9061769324611608,1.9291692754857246,0.3697632020174431,1.937965944929566
SARIMA,109,8,2,42.23750687168511,51.98394246138762,2.0142179348826432,2.0444698992054686,0.4183143878906316,2.0612239708490394
SARIMA,109,9,2,28.30279558289764,32.44424387665475,1.2764748949169502,1.2869690322834981,0.2712524355158413,1.279701536191385
SARIMA,109,10,2,65.8005113715973,71.57232563312455,2.807172824533248,2.7618428216815802,0.6001728640599412,2.8257176207431436
SARIMA,109,11,2,15.1632644610597,17.877283245382568,0.6268339417788524,0.6256490430524667,0.1371402537193223,0.6278570981623276
SARIMA,110,7,7,5004.033721242132,5408.062347692461,47.91512599321524,37.36098648988717,6.653260940292473,46.06917438079665
SARIMA,110,8,7,2423.539112602537,2902.6961149177228,16.708872490439074,18.803370951979296,2.640281338258015,17.789328951018526
SARIMA,110,9,7,4580.706521739131,5588.740486142117,22.907995506139965,27.053760213467775,3.961724106232033,25.44653961344889
SARIMA,110,10,7,8106.430443193932,9462.472605987687,62.258318280899914,42.64318945796786,6.099122602296698,50.81513019231425
SARIMA,110,11,7,3299.9234601031258,3556.912445561324,30.292164433475154,25.72333365190313,2.057234442593493,29.369840272748444
SARIMA,111,10,5,217.68281954801222,290.1620260528244,7.8874124919723885,8.3249189296388,0.2735620576960245,8.317628203846631
SARIMA,111,11,5,1095.8648167840063,1251.6968946887291,29.22727720699479,35.458262593535686,1.4581533157068909,31.348065895177484
SARIMA,111,12,5,732.2136893017763,766.0915623143951,16.56538562319065,18.180361241462894,0.9845568196376364,16.798247771219952
SARIMA,111,13,5,340.68429740229743,503.0940939674509,6.70796702363656,7.054038192663967,0.4407174549998764,7.284829893105944
SARIMA,111,14,5,353.680460718021,540.7282888238758,6.783816793997463,7.286845735402752,0.47809608893633665,7.4556525929333555
SARIMA,112,9,9,191.18946166936882,283.72332056885966,2.1646044434367826,2.216542133709823,0.41737133616261096,2.209445560159374
SARIMA,112,10,9,639.527998261255,666.6727232350803,7.169514756143405,7.458365356644957,1.436464085717976,7.200900757342326
SARIMA,112,11,9,333.30107028338233,372.69659302550787,3.5647547319560275,3.645316622593673,0.7695339387936855,3.602173080216681
SARIMA,112,12,9,157.6088528954229,168.21936923720028,1.6395714640452554,1.6549223607940584,0.3693399012063279,1.6454058196799688
SARIMA,112,13,9,155.30683374778195,167.84402916140482,1.576995426842331,1.591579195555585,0.36675277391957667,1.5816970541580808
SARIMA,113,12,9,324.61888610657047,399.333672587532,3.246884304199643,3.1698389831503313,1.0338889180791455,3.1825380990840237
SARIMA,113,13,9,198.33924461244916,208.35351884938444,1.9817170584329178,2.0035642194287155,0.6364857444613442,1.9855986668654533
SARIMA,113,14,9,218.0007396328472,261.49211585393516,2.2217893579580363,2.1870216683651256,0.6884233883142543,2.2057410418163292
SARIMA,113,15,9,132.25845729890827,157.53725490166417,1.3244852091422763,1.3354684153561909,0.4330586654920005,1.3329519772566345
SARIMA,113,16,9,95.32820879387651,115.48837361438315,0.9543265776087575,0.9541658626993533,0.3200401844729857,0.9527527808382994
SARIMA,114,9,4,261.5147109408788,317.8498894000319,8.093413991994316,7.628297198593656,0.8609466948942932,7.782957153875995
SARIMA,114,10,4,247.44676515086817,298.9363551088848,7.969276044848433,7.528523667894755,0.7842353994592031,7.68183790597137
SARIMA,114,11,4,179.6996675954371,201.6951433824777,5.398768252345221,5.476870681710388,0.5744382983384647,5.435824618721249
SARIMA,114,12,4,175.51483404303625,220.16103162468073,4.722993524855987,4.80874556676899,0.5663826127201796,4.803428894293573
SARIMA,114,13,4,163.84876359297368,214.39278196486208,3.944813270456372,4.046477204671506,0.5287893492827784,4.082410449877921
SARIMA,115,8,1,493.2140218582277,633.0401616002034,26.84342580501892,21.864176712754386,3.441028059476007,24.585578491963716
SARIMA,115,9,1,166.57753329353167,190.17144020474439,10.795696328232317,10.069015430421773,1.0668928263889732,10.321499481182684
SARIMA,115,10,1,67.62343530896604,75.47102975717068,4.265068286310018,4.380779752276204,0.37414605601272194,4.307225178915034
SARIMA,115,11,1,70.30755045111977,91.2512792552104,4.0548194191394815,4.1473763410501245,0.39667684106662904,4.184973241138081
SARIMA,115,12,1,57.34862826726016,67.01848954427223,3.140840434995124,3.1386268090331133,0.33787915292082327,3.1376149203972123
SARIMA,116,9,9,191.7356692060634,222.76331206376415,2.034665786609083,2.0070525471894958,2.345868709698981,2.028710348994322
SARIMA,116,10,9,141.87880627152512,161.56996994220134,1.4867116623701444,1.501174151530716,1.7076052463586233,1.4899757951502053
SARIMA,116,11,9,50.60390478490454,64.92015050896212,0.5192931204040635,0.5213983819401556,0.6196396504274025,0.522527699706449
SARIMA,116,12,9,86.54539932817109,121.23196194452144,0.8788974139250024,0.8788906416544698,1.0092441551749105,0.8772481067164544
SARIMA,116,13,9,83.20798351715631,104.54258442552444,0.8361063621310512,0.8360723510129955,0.8978300128826675,0.83430464756507
SARIMA,117,9,8,187.14882199966593,237.84206934006227,2.091854293014283,2.062756274063411,0.984372091308994,2.077020985519266
SARIMA,117,10,8,615.4678916184992,669.1751222116606,6.816666428814474,6.672481083095824,3.008079359264975,6.840558961379288
SARIMA,117,11,8,960.5278609498487,1294.3956210349459,9.531629277717247,10.358670085667708,4.557726964965195,10.22267115462001
SARIMA,117,12,8,578.3319533068848,824.484095187791,5.54824890599281,5.749930294877448,2.544162704644653,5.920847666932429
SARIMA,117,13,8,602.8026994158549,854.1923844347981,5.66669199415509,5.872770777930122,2.5318173705896925,6.05162834470289
SARIMA,118,9,7,1953.9987789383943,2336.8775921646684,19.539987789383947,17.153599919264863,4.1575621555329105,19.539987789383943
SARIMA,118,10,7,490.15783405660073,587.543173794766,4.901578340566007,4.735046697704255,0.8690741738592211,4.901578340566007
SARIMA,118,11,7,247.15044265008905,296.20917011446943,2.47150442650089,2.4284264282592347,0.4706700050467942,2.47150442650089
SARIMA,118,12,7,117.98413614421537,141.37151431376586,1.179841361442154,1.1699353637790284,0.24018309827099266,1.1798413614421537
SARIMA,118,13,7,55.967137623912194,67.05459987554738,0.559671376239122,0.5574325402017541,0.121284183188147,0.5596713762391219
SARIMA,119,8,5,1893.214882656273,1973.4888859611972,24.168659900625077,27.691912886803976,1.9377522937083314,24.541116422629734
SARIMA,119,9,5,406.4383804605013,503.4565053814425,5.961277041751917,5.7119779713308425,0.367710165291554,5.7343376006730065
SARIMA,119,10,5,623.3612306070269,676.373602471772,9.956752769016578,9.398557459842673,0.5868589652284386,9.767345751983617
SARIMA,119,11,5,289.24016210667315,342.7525332038128,5.103208994756609,4.947693989674005,0.27678149528279994,4.9658089282874425
SARIMA,119,12,5,406.1176715662536,483.1968686738319,8.044876218914961,7.600559462089862,0.4018276216146282,7.769604743094427
SARIMA,120,9,8,126.03536914203829,150.21846289530075,1.4280472762441703,1.419670516277898,0.4581660415215991,1.412011579575575
SARIMA,120,10,8,311.061335683196,364.95543032250754,3.1946258774845497,3.265047585091565,1.0972897914092359,3.2558419979517055
SARIMA,120,11,8,241.0142624176537,285.69273895181834,2.337365207560049,2.3760474008260797,0.7891252217727969,2.372966154423896
SARIMA,120,12,8,118.82761167654947,135.8062389303231,1.1344414974821257,1.1390522149965774,0.3650075269493691,1.135060688168527
SARIMA,120,13,8,366.039964188793,431.11103258565674,3.547430480293148,3.461690468644428,1.1034532499410943,3.522173884551958
SARIMA,121,9,8,290.0076219743518,321.23140337853255,3.3037554077908684,3.3391951647456475,0.6425575080672492,3.3355509236666663
SARIMA,121,10,8,128.10091589006566,174.49834620640115,1.3313646251221354,1.3449606136626175,0.25620183178013134,1.3651962617058506
SARIMA,121,11,8,339.6040912796728,372.38131580165674,3.2862595338550045,3.351745151218985,0.6684514918853288,3.3276394355112195
SARIMA,121,12,8,253.09195940193018,268.6206425135087,2.392574594321726,2.4251362114037294,0.47550610554302036,2.3989759185017077
SARIMA,121,13,8,158.6906137883525,175.60254219756345,1.527786418024767,1.5332150416873267,0.29810950218305304,1.5291386767614266
SARIMA,122,9,8,155.81197373794333,171.9576045750855,1.7341977289492154,1.719944219199401,0.3654126963835444,1.7293226829960415
SARIMA,122,10,8,43.632399523842345,54.37225867616397,0.4843651350629866,0.4856441994135553,0.10794820896246884,0.48516381976103423
SARIMA,122,11,8,80.85368557593614,111.66348350355351,0.8866577465294697,0.8931961263975265,0.2111442486899728,0.8947841010555491
SARIMA,122,12,8,302.08088538884505,376.24744542955517,3.1656179259939847,3.241808024798694,0.8276188640790275,3.243144421447698
SARIMA,122,13,8,79.99731578934178,100.57151393327037,0.8267055000620129,0.8217108334355954,0.2241962990274547,0.820578803401044
SARIMA,123,9,0,15.28493028040825,19.914289199581564,1.4305959474382703,1.4479063919175719,0.30100303847542526,1.4458497807480357
SARIMA,123,10,0,29.030074562744403,33.80734903648889,2.6631053960198985,2.7039752888625004,0.5938736883772479,2.688736239734789
SARIMA,123,11,0,26.91240151219343,34.436686381121845,2.5304875219891985,2.478138152412014,0.5600094838344247,2.488197434749749
SARIMA,123,12,0,57.883282475087725,71.44157540351742,5.733768924335669,5.49270771482184,1.2422166588880785,5.551268127027337
SARIMA,123,13,0,33.68464419564336,36.52996373031972,3.3352479672162163,3.401498775938162,0.7237440232361463,3.3536914089080954
SARIMA,124,7,6,868.7458894108917,960.0079140068616,7.946823173089072,7.573726900818853,0.5675180946429064,7.797461024675273
SARIMA,124,8,6,913.9414363707131,1002.1044404475931,9.656015279514502,9.216328472302578,0.6110498045309803,9.188834981180916
SARIMA,124,9,6,300.0383119878145,350.7136022963747,3.995203813454868,3.884005378087349,0.21121287726331303,3.8024751063188797
SARIMA,124,10,6,865.2558731278291,984.6175538009029,14.5884994018312,16.19090815119052,0.586842306327542,13.829956680993583
SARIMA,124,11,6,378.54549775019046,436.71851330859266,7.526764715326722,7.582346862222332,0.25360809384798566,7.3808210103386545
SARIMA,125,10,0,175.0645781936103,221.11044607377994,10.55257536725073,11.513614708436085,1.5022956737723316,10.770891212698452
SARIMA,125,11,0,83.37941841771566,99.79398849691648,4.475297053262447,4.618235937046539,0.7537593643031424,4.637905946660352
SARIMA,125,12,0,33.215528020497686,38.091302897313085,1.5765865067966316,1.592847663142633,0.2956336476721183,1.611252407265612
SARIMA,125,13,0,318.9029834444505,362.2658602834634,13.525779838176014,12.472687329116747,2.629940796946776,13.816410661905595
SARIMA,125,14,0,21.519855637385817,25.893806390416046,0.8472154435185169,0.8523665246089902,0.16686580215183552,0.8546893873469689
SARIMA,126,7,8,1953.5981198496536,2189.062658348736,17.153615089503255,15.471176974795414,2.0246455014748195,16.67011914357435
SARIMA,126,8,8,1349.0180460454071,1627.132029331083,13.461270145729515,12.241435472728616,1.3416970469414442,12.872466547682318
SARIMA,126,9,8,2284.673423992096,2521.3713176879482,22.26741928453455,25.78440230816818,2.23527241347274,22.485689026452878
SARIMA,126,10,8,199.07589440560312,238.64823541555944,1.9407922169300953,1.9565479673738415,0.19655860954618665,1.9528934254768273
SARIMA,126,11,8,539.6206419745884,616.9782442411812,5.870645879739137,5.650607472279519,0.5604647780177401,5.725924222915431
SARIMA,127,9,6,333.2736731666564,385.05679216115476,4.31653932525264,4.196182858552459,0.7762585555123985,4.306479624551195
SARIMA,127,10,6,181.31021194604986,198.1774951739173,2.225809410220331,2.255620336082724,0.44368964252658727,2.2430129312913385
SARIMA,127,11,6,156.03603656916636,185.7086102555823,1.8579707371944538,1.834066281956145,0.3895304212774024,1.8662117330531525
SARIMA,127,12,6,75.4089114495474,89.79926741926448,0.8621163010852648,0.8637022118460249,0.1900549800760951,0.8651117948322838
SARIMA,127,13,6,144.23845867868738,165.8948244681896,1.5247619031331534,1.5381303449720134,0.3708988937451961,1.5481766584474497
SARIMA,128,10,6,820.1547138813705,867.0804804865401,11.391331468652071,12.145533396834749,1.4224818037056564,11.592857170796435
SARIMA,128,11,6,615.6310848990358,723.7208517595541,7.25243308494813,7.620061289403635,0.9941615067293702,7.531525577662826
SARIMA,128,12,6,990.6790956344622,1147.1654251245313,9.81178916084764,10.471230233428818,1.5377618494237548,10.218693878785944
SARIMA,128,13,6,268.27362141675883,298.73831147593864,2.43337383429653,2.470831599560356,0.38892305210018524,2.42657484107003
SARIMA,128,14,6,415.97610970744,507.45458387550264,3.526320765690569,3.4368410689647186,0.5603633271851632,3.559741036184658
SARIMA,129,9,2,181.13034265010361,199.58917122223315,9.027984016184194,8.556882239244906,1.0440370492680089,8.941980790884868
SARIMA,129,10,2,154.91938599126232,188.7936774899903,8.149583889167006,7.67417588692671,0.8724541926772387,7.921094129303169
SARIMA,129,11,2,179.19433333333333,198.7595991786728,8.460040886802608,8.772845328794617,1.0604651735445623,8.606056970931816
SARIMA,129,12,2,197.0166703535307,225.69170703314836,8.01894333264585,8.438013109407976,1.1722503961474644,8.272624884169847
SARIMA,129,13,2,234.36998876791202,282.4787589771478,8.120621564526429,8.568794880884797,1.3312914986628948,8.511680015530915
SARIMA,130,11,4,97.05977315227703,109.44243754868371,3.0399961534401347,3.099577333575022,0.8282710236403877,3.0771117724210306
SARIMA,130,12,4,28.82837124988219,35.11516357673496,0.8788314798498311,0.8759896944711505,0.23773110247140866,0.8699119069757076
SARIMA,130,13,4,57.506142654970546,72.54531218002793,1.604013962087948,1.6244846812584355,0.46738695015059006,1.6370067390807386
SARIMA,130,14,4,37.98550598944202,51.124928827595255,0.999851625509584,1.0088730457609798,0.30003629183521646,1.0205777060629928
SARIMA,130,15,4,82.47319176352852,94.05955583134225,2.0736434159009254,2.1016326804429117,0.6286888087166471,2.0989448502302746
SARIMA,131,12,7,692.019834849691,726.8379667096575,10.306654022322716,10.921855813583749,0.49071936439970465,10.371654477347574
SARIMA,131,13,7,748.606183560283,1103.4247636123798,9.783378639980995,10.825344850107003,0.5612420459861266,10.736981118792903
SARIMA,131,14,7,2421.160936651271,2713.914056862788,25.3691765665357,30.05033470125908,1.8985952079789656,26.73674653970729
SARIMA,131,15,7,1149.9763936828263,1341.8144697702796,13.75103699002288,12.56552486357686,0.8742971212246146,12.921083075087935
SARIMA,131,16,7,727.7416490569562,820.0067379051033,9.43192430442464,8.896465335957803,0.5496822010307545,9.30351539987586
SARIMA,132,9,1,27.172655318713208,30.755050382236558,2.3196809221513157,2.3548113898961236,0.5063227699139107,2.313660339341711
SARIMA,132,10,1,4.557580368260902,5.271822040877935,0.3952907575497047,0.3949787237547695,0.08737609700097825,0.3947855949407904
SARIMA,132,11,1,7.052323738794649,8.687399115297701,0.6214903789798063,0.6222786560642466,0.14072297368695744,0.6231803009244167
SARIMA,132,12,1,8.619973630342606,9.965909591922655,0.7836363443029124,0.7848192866779797,0.1793417332487388,0.7808733032016452
SARIMA,132,13,1,42.148623163242846,48.77425723694257,4.0747636712395146,3.9652274871379394,0.9002618539721773,4.00356315007056
SARIMA,133,9,7,118.9025015528282,125.85392345047795,1.426192113852878,1.4148663187866162,0.45849293657902906,1.4277818732160825
SARIMA,133,10,7,133.43078842601233,145.38134704801632,1.5212823194261655,1.5350250965289276,0.522625428554497,1.5340790697931923
SARIMA,133,11,7,23.157683254514875,25.924717512881887,0.2570542768148469,0.2569668116419902,0.08813291527308811,0.2568161533986001
SARIMA,133,12,7,49.23127485981139,65.19801271022007,0.5264417538724361,0.5279452525728725,0.1842828964364041,0.5268194206507373
SARIMA,133,13,7,149.7688488388207,167.38999337341176,1.5601070863032338,1.5449651876801636,0.554595699833299,1.55738837614025
SARIMA,134,7,2,141.45995474346697,147.40744113502038,6.2820965104278255,6.074692889883437,0.9877673860405254,6.2624400340761515
SARIMA,134,8,2,59.41768965209639,69.38812971437957,2.575717545641255,2.5565117173667886,0.4341570060911346,2.5725702197657188
SARIMA,134,9,2,80.41103434635028,92.28924831127065,3.2730073528124652,3.343796802833892,0.6093062420189204,3.330128558717202
SARIMA,134,10,2,116.70224163763436,149.82713631386824,4.8950843357444045,4.713511678434038,0.9075746635591035,4.789638776781353
SARIMA,134,11,2,217.5270911082002,234.90105403791202,9.536405757125547,9.032480008386662,1.7104912998750645,9.450009725051526
SARIMA,135,10,2,2251.7592986410464,2477.146302536196,101.9992135225789,61.77564368394338,6.870623112737127,87.10903918231172
SARIMA,135,11,2,716.7826176137324,902.4199660930234,37.592418266742314,53.34176173248055,1.9012625453183507,38.25592106467088
SARIMA,135,12,2,508.97690171298825,577.8041196824287,22.011332497945485,25.41161294314609,1.20185315391294,23.033511236607872
SARIMA,135,13,2,233.5488291338774,275.29109135802406,7.484799576313944,7.868378253380295,0.5616954097019687,7.949863608086641
SARIMA,135,14,2,364.29587122686087,384.9921745491788,10.372894744062222,9.814282305317654,0.8439145477327009,10.473485061326638
SARIMA,136,11,9,264.95998297595946,328.6393954902085,2.65674493060666,2.603931077425563,0.8973652491010772,2.614220709491148
SARIMA,136,12,9,226.14251679560272,238.51897634736417,2.252479472416162,2.2809762156535265,0.7750457541593505,2.258276127356214
SARIMA,136,13,9,204.42286847735926,230.26060474404917,2.079392929594135,2.0521886441376056,0.6949338637201623,2.0662224751198686
SARIMA,136,14,9,160.77094583948858,197.72135333664716,1.5993844757453886,1.6175387407528985,0.5624826920729153,1.614454289649421
SARIMA,136,15,9,130.3607166149572,154.2780579341606,1.2761803874763107,1.2875824998633922,0.46537184762925526,1.2826781345868958
SARIMA,137,8,9,287.16908304880053,356.04346615785346,3.9190162339607952,3.816045180985509,0.14357803889582707,3.8473341636367904
SARIMA,137,9,9,202.90959728486183,247.75306838292678,2.792387416001131,2.769696161088055,0.10511580700749013,2.7715746439910793
SARIMA,137,10,9,636.0592472080275,672.6419938198267,8.891459308883423,8.502911936838544,0.3519162232696911,8.86813018217515
SARIMA,137,11,9,154.6832882981995,184.37193109541232,2.1645677619993595,2.174731743455588,0.09068494332088048,2.168509667575768
SARIMA,137,12,9,462.09101941152454,520.1808946508121,7.039351070781274,6.730263365969052,0.28711900173724547,6.899237840296553
SARIMA,138,7,6,1046.9892669811145,1200.6647597688034,12.417790593758093,13.483761477339279,3.731209628906563,13.171056928161626
SARIMA,138,8,6,2065.0038895080766,2545.803025339405,22.91645871660713,19.554501394232084,5.261350677623369,22.836788240117826
SARIMA,138,9,6,836.9059761399126,856.4474473083358,9.549571208162055,9.094328134849167,1.6989795019689926,9.52761812545438
SARIMA,138,10,6,1088.339732303968,1244.9408708604342,12.330973908872975,13.424176982199631,2.246973678194923,12.356419864434297
SARIMA,138,11,6,412.259012644942,437.8626465744877,4.588309342354648,4.7099309106899305,0.8955662838050876,4.604702475649972
SARIMA,139,9,0,3.8380403632595455,6.086880358961072,0.3753003963265736,0.3767063653741442,0.13252901806835446,0.3776359819540386
SARIMA,139,10,0,14.683412772945132,17.937137208476436,1.405871995424099,1.4190805655709384,0.5309626940216767,1.4181543698718269
SARIMA,139,11,0,25.873619841072962,27.288378234428034,2.4930781837093687,2.458909776124342,0.9513968411552611,2.4873165837391227
SARIMA,139,12,0,24.567666583352054,30.11759547702764,2.435826132570861,2.392971059530509,0.9270817578623417,2.4047963374861983
SARIMA,139,13,0,22.809343234749406,24.073414487586,2.2457238782357836,2.2740858441549436,0.8750726526797874,2.2516627082674634
SARIMA,140,9,6,616.3666448182923,692.0143571367436,7.381001667719646,7.1109183127954205,1.7113056069807842,7.437604064335929
SARIMA,140,10,6,706.7982632761519,822.1238803371515,8.495417184030892,8.035766090488726,1.6097698358016648,8.466677806374605
SARIMA,140,11,6,134.58464340633054,163.26494079032597,1.550906886491852,1.564156319295424,0.32001049431115247,1.5750514162737146
SARIMA,140,12,6,407.49087147715767,449.09628312381864,4.589620153899275,4.4649297721818515,1.0107256010181669,4.582725634216476
SARIMA,140,13,6,712.7420268127462,813.3334055172301,7.307076469847209,7.664514338152724,1.771476718579581,7.4726134971776395
SARIMA,141,10,4,1194.4872720556855,1533.4901297429033,29.48490176086938,31.431515956811012,1.948674617689247,31.5225664410333
SARIMA,141,11,4,954.1636508297145,1245.068413648505,25.72100993764365,24.155819563786224,1.473614758866472,24.071526359406587
SARIMA,141,12,4,942.1870211683243,1112.5115837924527,24.767417141376814,23.209416374997975,1.340338315375989,22.788815295206657
SARIMA,141,13,4,1022.519417450611,1339.9908731418705,20.140799611649975,22.34554792358791,1.3786400040863773,21.620662690636323
SARIMA,141,14,4,1062.782266461342,1370.1222424077746,21.78910623254413,21.305543266579875,1.3821221568024877,21.832018127715894
SARIMA,142,7,5,293.1131863038643,349.0469953167207,6.13101438182336,6.400963477054901,1.2597016833293282,6.292371809598134
SARIMA,142,8,5,229.05138887492407,242.25299799298443,4.519768641045692,4.635757070440774,0.9996651346484067,4.559830140471019
SARIMA,142,9,5,119.05250658032583,148.29502007661046,2.1857014296698027,2.2226301787247067,0.48703851599356013,2.226700914660167
SARIMA,142,10,5,135.90378404388443,160.6922696285141,2.474332079642673,2.4319892065262683,0.5458931956569695,2.460526371004617
SARIMA,142,11,5,447.8277777777774,484.6609745539198,7.653127216365515,8.00617487577761,1.7933609020087617,7.747084211590567
SARIMA,143,11,9,667.7968317000596,748.7972237406616,6.664147142100592,6.395177197589469,1.4896624280891562,6.604330037087075
SARIMA,143,12,9,58.55838760651932,77.64542737300565,0.5845576397204368,0.5824608478085096,0.12951236155974022,0.5833121991119848
SARIMA,143,13,9,305.6062712609055,363.0262671042301,3.067770350133856,3.0027154369459876,0.6917093440672537,3.050351776228006
SARIMA,143,14,9,209.4777253267554,215.52004112353532,2.0956340625413614,2.0726756347460906,0.4945844837045628,2.0967108866407895
SARIMA,143,15,9,145.21444746267966,171.03641994706754,1.4419746457143425,1.4276771203040168,0.3568712482201041,1.4389857493851963
SARIMA,144,9,8,475.28468766939415,544.7248334792059,4.653263862486414,4.737445544777708,1.3502405899698697,4.690566576045339
SARIMA,144,10,8,562.3924574058893,650.5739236465799,5.56681240294918,5.4958058122004685,1.5014432778469688,5.486755682008676
SARIMA,144,11,8,849.2259475898015,955.4911986472928,8.94136841192556,8.457638970157856,2.134411597293449,8.776017370890129
SARIMA,144,12,8,254.23298838116838,299.86411415632756,2.5796658395558265,2.556236394660776,0.6124509239592969,2.5909827827318708
SARIMA,144,13,8,370.23272332638106,445.91448836799754,3.744297131803145,3.645741796249149,0.896381501817357,3.7418242671953164
SARIMA,145,10,3,199.49248898135693,238.55727338324903,7.953838221562879,8.4139798601647,1.8018772202770574,8.324108763561851
SARIMA,145,11,3,212.21085911475996,230.2862634768171,7.445612752263813,7.774974850851732,1.8169283608988058,7.606976947389081
SARIMA,145,12,3,70.43697408022837,88.9368922534186,2.251857254705041,2.2189595334394077,0.5218084732656335,2.274161873273125
SARIMA,145,13,3,61.0757231767799,67.8374762639557,1.8584194539111427,1.8391438151093527,0.41083844369071704,1.8461896498336234
SARIMA,145,14,3,115.97997164647833,131.13213158886055,3.179518390917195,3.244538241582574,0.7664308122632278,3.2309408684733802
SARIMA,146,9,7,592.5890269151141,659.6018199176701,6.981181232223989,7.288413397402499,1.8815934048235032,7.121893601255278
SARIMA,146,10,7,1222.3178205238123,1356.1338807349402,12.391322920806944,13.390861104638285,3.221335398159388,12.804875231737672
SARIMA,146,11,7,388.1604005454092,462.14865582526687,3.653829507250952,3.5642336823997582,0.9081973146005782,3.649629499332622
SARIMA,146,12,7,348.3639144634981,418.7160812400633,3.2040973452366983,3.1538197626919944,0.724970496774457,3.1998971531799514
SARIMA,146,13,7,388.10523334751423,483.0243419862832,3.6492354436522607,3.548374591157451,0.8012516026401666,3.6044135904110908
SARIMA,147,7,9,553.4299882240963,604.4168023464711,5.023347001891261,5.1748843661594615,1.0644184045096494,5.116511163209123
SARIMA,147,8,9,337.58236847336707,411.18213804225627,2.915705509047493,2.863078410151805,0.5623873308641166,2.9214842001993366
SARIMA,147,9,9,318.57219730491784,438.5359821110747,2.5463624235569386,2.598692990111501,0.503682075993567,2.6350227193302964
SARIMA,147,10,9,1081.274801432586,1188.028575136366,7.799074210146005,8.174409552952856,1.7849163856694248,7.97001272952764
SARIMA,147,11,9,522.6978546538013,698.3331590605853,3.5910848282772347,3.485791871660488,0.7930513329342161,3.588276472931801
SARIMA,148,12,6,150.43333333333334,174.83979968976047,2.9029394809129263,2.9340776038964154,0.14992817212113807,2.925750886542064
